tt0099423	Die Hard 2
tt1125849	The Wrestler
tt0094155	Tin Men
tt2569088	The Saint
tt1606392	Win Win
tt0177023	My Mother Dreams the Satan's Disciples in New York
tt0118771	Breakdown
tt0106834	Even Cowgirls Get the Blues
tt0357470	The Battle of Shaker Heights
tt0119822	As Good As It Gets
tt0271367	Eight Legged Freaks
tt0443272	Lincoln
tt0117951	Trainspotting
tt0179626	15 Minutes
tt0093822	Raising Arizona
tt0056923	Charade
tt0073705	Shivers
tt0370263	Alien vs. Predator
tt1142988	The Ugly Truth
tt1789110	American Werewolf in London
tt1946935	Crying Game
tt0120735	Lock, Stock and Two Smoking Barrels
tt0058946	The Battle of Algiers
tt0106387	Benny & Joon
tt0244000	American Outlaws
tt0455857	When a Stranger Calls
tt7316868	Kill Bill Volume 1 & 2
tt0116629	Independence Day
tt0307879	Burning Annie
tt0383028	Synecdoche, New York
tt0417217	Two For The Money
tt0369226	Alone in the Dark
tt0077405	Days of Heaven
tt0109506	The Crow
tt0126886	Election
tt0109838	Freaked
tt0119314	The Horse Whisperer
tt0114709	Toy Story
tt0159382	Croupier
tt3783958	La La Land
tt0417907	Little Athens
tt0105128	Pet Sematary II
tt0095016	Die Hard
tt0266543	Finding Nemo
tt1798709	Her
tt0094631	Alien Nation
tt0195945	Next Friday
tt0780504	Drive
tt0032551	The Grapes of Wrath
tt0119116	The Fifth Element
tt7150322	Spare Me
tt0975645	Hitchcock
tt0103594	1492 Conquest of Paradise
tt0113690	Lord of Illusions
nm0702572	Margare
tt0765443	Eastern Promises
tt0094137	Three Men and a Baby
nm0063944	Sugar
tt0083511	48 Hrs
tt0329101	Freddy vs. Jason
tt0881891	All About Steve
tt0116908	The Long Kiss Goodnight
tt0181689	Minority Repor
tt0387877	The Black Dahlia
tt0479884	Crank
tt0061418	Bonnie and Clyde
tt0829482	Superbad
tt0365929	Whiteou
tt1690953	Despicable Me 2
tt0099810	The Hunt for Red October
tt2053425	Rust and Bone
tt0892384	White Jazz
tt0138704	Pi
tt1149362	The White Ribbon
tt2006810	Papadopoulos & Sons
tt0090060	St. Elmo's Fire
tt0257106	Scary Movie 2
tt0196158	Ticker
tt1216475	Cars 2
tt0106977	The Fugitive
tt0383574	Pirates of the Caribbean Dead Man's Ches
tt0100157	Misery
tt5232792	Lost in Space
tt0080678	The Elephant Man
tt0086856	The Adventures of Buckaroo Banzai Across the Eighth Dimension
tt0824758	The Last Station
tt0120201	Starship Troopers
tt0074812	Logan's Run
tt1205489	Gran Torino
tt0167260	Lord of the Rings Return of the King
tt1707386	Les Miserables
tt0673711	Sex, Lies and Videotape
tt0042192	All About Eve
tt0036775	Double Indemnity
tt5761496	Get Shorty
tt0133093	The Matrix
tt0035423	Kate & Leopold
tt0067128	Get Carter
tt0107507	Manhattan Murder Mystery
tt0361748	Inglourious Basterds
tt0124198	Very Bad Things
tt0371724	The Hitchhiker's Guide to the Galaxy
tt0488120	Fracture
tt4590390	Break
tt0268995	The Majestic (The Bijou)
tt0087182	Dune
tt1197628	Observe and Repor
tt0848228	The Avengers (2012)
tt1935179	Mud
tt0167404	The Sixth Sense
tt0315327	Bruce Almighty
tt0078788	Apocalypse Now
tt0118900	Gang Related
tt6139732	Aladdin
tt0110074	The Hudsucker Proxy
tt0486051	Wind Chi
tt1190080	2012
tt1790885	Zero Dark Thirty
tt0088847	The Breakfast Club
tt0120660	Enemy of the State
tt1197624	Law Abiding Citizen
tt1265990	The Roommate
tt0081568	The Stuntman
tt0258463	The Bourne Identity
tt5531470	Frequency
tt0074285	Carrie
nm0313534	Roo
tt0069293	Solaris
tt0113101	Four Rooms
tt0107290	Jurassic Park
tt0132347	Mystery Men
tt0072684	Barry Lyndon
tt0364045	Taking Lives
tt0097388	Friday the 13th Part VIII Jason Takes Manhattan
tt0470752	Ex Machina
tt0187738	Blade II
tt0100150	Miller's Crossing
tt0325980	Pirates of the Caribbean
tt2562232	Birdman
tt0120655	Dogma
tt0183649	Phone Boo
tt1663202	The Revenant
tt0139414	Lake Placid
tt0361127	The Woodsman
tt1560747	The Master
tt0106582	Cliffhanger
tt1226774	In the Loop
tt0067116	The French Connection
tt0044079	Strangers on a Train
tt0104797	Malcolm X
tt0159365	Cold Mountain
tt2793180	Punch Drunk Love
tt1407084	12
tt0134847	Pitch Black
tt0119173	G.I. Jane
tt0054240	Orgy of the Dead
tt0119217	Good Will Hunting
tt1148204	Orphan
tt0112384	Apollo 13
tt0309593	Final Destination 2
tt1058017	The Invention of Lying
tt0455538	How to Lose Friends & Alienate People
tt0842926	The Kids Are All Right
tt0111503	True Lies
tt0221069	Chasing Sleep
tt0084787	The Thing
tt1650062	Super 8
tt1300851	Boondock Saints 2 All Saints Day
tt0247199	The Believer
tt0119567	Jurassic Park The Lost World
tt2132285	The Bling Ring
tt1234548	The Men Who Stare at Goats
tt0056241	The Miracle Worker
tt1230414	It's Complicated
tt0166943	Music of the Hear
tt0058331	Mary Poppins
tt1024648	Argo
nm1883440	Tin Cup
tt0472399	The Mechanic
tt1045658	Silver Linings Playbook
tt2179136	American Sniper
tt0174480	Autumn in New York
tt0054215	Psycho
tt0119008	Donnie Brasco
tt1375666	Inception
tt0262674	Paria
tt0914837	44 Inch Ches
tt0403407	Perfect Creature
tt0218967	The Family Man
tt0109813	The Flintstones
tt0120004	The Relic
tt0439815	Slither
tt0240772	Ocean's Eleven
tt0104804	Man Trouble
tt1853728	Django Unchained
nm0002055	Ali
tt0120399	U Turn
tt0993846	Wall Stree
tt0089155	Fletc
tt0171580	Nurse Betty
tt0090095	Metro
tt0960099	X Men
tt0167261	Lord of the Rings The Two Towers
tt0120885	Wag the Dog
tt0092699	Broadcast News
nm0290556	Ted
tt0040835	Station Wes
tt1124035	The Ides of March
tt0120255	The Sweet Hereafter
tt0120890	Wild Things
tt0049730	The Searchers
tt0119081	Event Horizon
tt0472033	9
tt1591095	Insidious
tt0022268	Platinum Blonde
tt0416658	Crazylove
tt2024544	12 Years a Slave
tt0317705	The Incredibles
tt0138524	Intolerable Cruelty
tt6852142	Star Trek The Motion Picture
tt0100814	Tremors
tt2802850	Fargo
tt0475394	Smokin' Aces
tt2234521	The Things My Father Never Taught Me
tt1243957	The Tourist
tt0203230	You Can Count On Me
tt1411238	No Strings Attached
tt0106447	Bodies, Rest & Motion
tt0371246	Spanglis
tt0104409	Hellraiser 3 Hell on Ear
tt3921180	Screa
tt1602613	Only God Forgives
tt0217505	Gangs of New York
tt0758758	Into the Wild
tt0986263	Surrogates
tt1282140	Easy A
tt5114356	Legion
tt2416048	Christ Complex
tt0111161	The Shawshank Redemption
tt0800369	Thor
tt0088172	Starman
tt2121304	The Informant
tt0190332	Crouching Tiger, Hidden Dragon
tt0126029	Shrek
tt0215545	Bamboozled
tt0166276	Monkeybone
tt0181875	Almost Famous
tt4016454	Supergir
tt0116922	Lost Highway
tt0453556	TMNT
tt0375063	Sideways
tt3148266	12 Monkeys
tt0133152	Return of the Apes
tt0059037	The Cincinnati Kid
tt0118842	Chasing Amy
tt1509767	The Three Musketeers
tt1231277	S. Darko
tt0032138	The Wizard of Oz
tt0117509	Romeo & Julie
tt0110912	Pulp Fiction
tt1068680	Yes Man
tt0112130	Pride and Prejudice
tt0478311	Knocked Up
tt0104815	Mariachi, E
tt0163651	American Pie
tt0108052	Schindler's Lis
tt1229822	Jane Eyre
tt0328107	Man On Fire
tt4487264	50 50
tt0259711	Vanilla Sky
tt1748122	Moonrise Kingdo
tt0070895	Walking Ta
tt1046947	Last Chance Harvey
tt0082031	Arthur
tt0047673	White Christmas
tt0887971	While She Was Ou
tt0078748	Alien
tt0097815	Major League
tt1217613	Battle Los Angeles
tt1186367	Ninja Assassin
tt2404181	Belle
tt0112697	Clueless
tt7084568	The Change Up
tt0096933	Black Rain
tt0120611	Blade
tt0120669	Fear and Loathing in Las Vegas
tt0019254	The Passion of Joan of Arc
tt0120915	Star Wars The Phantom Menace
tt0131369	Ed TV
tt1345836	The Dark Knight Rises
tt0025316	It Happened One Nig
tt0206275	Save the Last Dance
tt0295701	xXx
tt1502404	Drive Angry
tt0379725	Capote
tt0103759	Bad Lieutenan
tt1800241	American Hustle
tt2677722	Labyrin
tt1615147	Margin Ca
tt0068451	The Day the Clown Cried
tt0064232	Le Diable par la Queue
tt0120780	Out of Sig
tt0407304	War of the Worlds
tt1067774	Monte Carlo
tt2592614	Resident Evi
tt0391198	The Grudge
tt0083929	Fast Times at Ridgemont Hig
tt1120985	Blue Valentine
tt1542344	127 Hours
tt0113253	Halloween The Curse of Michael Myers
tt0110005	Heavenly Creatures
tt0376874	Sexual Life
tt1201167	Funny People
tt0119094	Face Off
tt1486185	Red Riding Hood
tt0119229	Grosse Point Blank
tt0278504	Insomnia
tt0140397	Mumford
tt1385826	The Adjustment Bureau
tt1403865	True Gri
tt1403177	Hesher
tt1126591	Burlesque
tt0070379	Mean Streets
tt0094602	Above the Law
tt1866249	The Sessions
tt0337921	Cellular
tt0081398	Raging Bu
tt1210166	Moneyba
tt0120812	Rush Hour
tt0119177	Gattaca
tt0838247	After.Life
tt0100935	Wild At Hear
tt0114388	Sense and Sensibility
tt0227005	Made
tt0325710	The Last Samurai
nm1318596	Flig
tt0250081	Storytelling
tt0780571	Mr Brooks
tt0139654	Training Day
tt0068646	Godfather
tt0103074	Thelma & Louise
tt0102926	Silence of the Lambs
tt0064665	Midnight Cowboy
tt1127180	Drag Me to He
tt1401152	Unknown
tt1758830	This is 40
tt3059920	Wall Street Money Never Sleeps
tt0087800	A Nightmare on Elm Street
tt0073486	One Flew Over the Cuckoo's Nes
tt0107808	A Perfect World
tt0084855	The Verdict
tt0188453	Birthday Gir
tt0043686	Jeux Interdits
tt0025720	Rus
tt2006421	Grand Hote
tt1602620	Amour
tt0279113	The Good Girl
tt4621252	Star Wars The Force Awakens
tt0438488	Terminator Salvation
tt2114461	Authors Anonymous
tt1059786	Eagle Eye
tt0056636	Un Singe en Hiver
tt1440728	The American
tt0119174	The Game
tt0163187	Runaway Bride
tt0327597	Coraline
tt0063426	Petulia
nm0425005	The Rock
tt1598037	Friday the 13
tt0402910	Chaos
tt1142977	Frankenweenie
tt0029162	Lost Horizon
tt0254099	The Anniversary Party
tt0120801	RKO 281
tt0119738	My Best Friend's Wedding
tt1990779	Alien Resurrection
tt0089880	Rambo First Blood II The Mission
tt0260414	Taking Sides
tt0132512	At First Sig
tt1019452	A Serious Man
tt0118689	Bean
tt1405365	Celeste & Jesse Forever
tt0374900	Napoleon Dynamite
tt1131734	Jennifer's Body
tt1531905	Fantastic Mr Fox
tt0112401	Assassins
tt0185014	Wonder Boys
tt0132910	The Crow Salvation
tt0084726	Star Trek II The Wrath of Khan
tt1781769	Anna Karenina
tt0111149	Shallow Grave
tt0119396	Jackie Brown
tt0929632	Precious
tt0112857	Devil in a Blue Dress
tt0307987	Bad Santa
tt0288477	Ghost Ship
tt5873216	They
tt0080745	Flash Gordon
tt2281375	Nashville
tt0118715	The Big Lebowski
tt0083987	Gandhi
tt0082288	Dragonslayer
tt0324127	Suspect Zero
tt0108399	True Romance
tt0119675	Mimic
tt0102307	Light Sleeper
tt0235737	The Salton Sea
tt0120601	Being John Malkovic
tt0082509	Heavy Meta
tt1007029	The Iron Lady
tt0790686	Mirrors
tt1412386	The Best Exotic Marigold Hotel
tt0120586	American History X
tt0122529	Henry Foo
tt0896872	The Whistleblower
tt0099077	Awakenings
tt4731136	Pries
tt0209958	The Cell
tt3138604	Thunderbirds
tt0362478	The Box
tt0268695	The Time Machine
tt1340800	Tinker Tailor Soldier Spy
tt2937898	A Most Violent Year
tt0120834	Snow Falling On Cedars
tt0481499	The Croods
tt4939064	Red Plane
tt0121766	Star Wars Revenge of the Si
tt0795351	Case 39
tt0108358	Tombstone
tt0087363	Gremlins
nm7353958	Annie Ha
tt0910936	Pineapple Express
tt0097216	Do The Right Thing
tt2339960	Blade Trinity
tt0033891	Meet John Doe
tt0118655	Austin Powers International Man of Mystery
tt0289879	The Butterfly Effect
tt0103855	Bodyguard
tt0089886	Real Genius
tt1311071	Kill Your Darlings
tt0099703	The Grifters
tt0185431	Little Nicky
tt0184858	Reindeer Games
tt0027996	Mr Deeds Goes to Town
tt0328099	Malibu's Most Wanted
tt0365737	Syriana
tt1001508	He's Just Not That Into You
tt0119488	L.A. Confidentia
tt0375154	Tristan and Isolde
tt0133952	The Siege
tt0120689	The Green Mile
tt0800320	Clash of the Titans
tt0045847	Roughshod
tt0118929	Dark City
tt6729080	Collatera
tt1532503	Beginners
tt0368008	The Manchurian Candidate
tt0095250	The Big Blue
tt0118636	Apt Pupi
tt0117666	Sling Blade
tt0251160	John Q
tt0467197	Max Payne
tt1675192	Take Shelter
tt0210070	Ginger Snaps
tt0824747	Changeling
tt0110097	I'll Do Anything
tt0037343	Tall in the Saddle
tt0073629	The Rocky Horror Picture Show
tt0164052	Hollow Man
tt0124315	The Cider House Rules
tt0091738	Peggy Sue Got Married
tt0363771	Chronicles of Narnia The Lion, the Witch and the Wardrobe
tt1046173	G.I. Joe The Rise of Cobra
tt0088846	Brazi
tt0274546	Hellraiser Hellseeker
tt0251071	Star Wars The Empire Strikes Back
tt0454876	Life of Pi
tt1279935	Date Nig
tt0078841	Being There
tt0169547	American Beauty
tt0426459	Feas
tt0157503	Drop Dead Gorgeous
tt0450405	Cirque du Freak The Vampire's Assistan
tt0862846	Sunshine Cleaning
tt2125435	Beasts of the Southern Wild
tt1409024	Men in Black 3
tt0120907	eXistenZ
tt0414055	Elizabeth The Golden Age
tt6461812	Deception
tt0104691	The Last of the Mohicans
tt0101327	American Shaolin King of Kickboxers II
nm3821788	Airplane
tt0108037	The Sandlot Kids
tt0100791	To Sleep with Anger
tt1119646	The Hangover
tt1226753	The Debt
tt0289848	Analyze Tha
tt1659337	The Perks of Being a Wallflower
tt0926129	Prom Nig
tt0099365	Darkman
tt0097351	Field of Dreams
tt0286106	Signs
tt0122933	Analyze This
tt0108330	This Boy's Life
tt0114594	The Producer
tt0090605	Aliens
tt0448157	Hancock
tt0217869	Unbreakable
tt0130018	I Still Know What You Did Last Summer
tt0114814	The Usual Suspects
tt0115632	Basquia
tt0120188	Three Kings (Spoils of War)
tt1403981	Remember Me
tt1521197	Anonymous
tt0097289	Erik the Viking
tt1622547	30 Minutes or Less
tt0102138	JFK
tt1034032	Gamer
tt0111127	Serial Mo
tt0047396	Rear Window
tt1502712	Fantastic Four
tt0092099	Top Gun
tt0120587	Antz
tt0247425	In the Bedroo
tt0118276	Buffy the Vampire Slayer
tt1037705	The Book of Eli
tt0073195	Jaws
nm8292354	Mrs. Brown
tt0118548	Absolute Power
tt0083658	Blade Runner
tt0086510	Under Fire
tt0360486	Constantine
tt1067583	Water for Elephants
tt0115798	Cable Guy
tt0211443	Jason X
tt0104348	Glengarry Glen Gross
tt0093779	The Princess Bride
tt0163988	Bringing Out the Dead
tt0360009	Spartan
tt1605783	Midnight in Paris
tt0056869	The Birds
tt0072251	The Taking of Pelham One Two Three
tt0088683	Agnes of God
tt0480255	The Losers
nm0628325	Catwoman
tt0307901	25th Hour
tt1084950	Rachel Getting Married
tt1623205	Brick
tt4422836	Limitless
tt0113627	Leaving Las Vegas
tt0108174	So I Married an Axe Murderer
tt0083530	Airplane 2 The Seque
