tt0099423	Die Hard 2
tt0147800	10 Things I Hate About You
tt0120824	The Shipping News
tt0181865	Traffic
tt0109686	Dumb and Dumber
tt0963794	The Ruins
tt0061722	The Graduate
tt0119654	Men in Black
tt1655420	My Week with Marilyn
tt0091042	Ferris Bueller's Day Off
tt0050976	The Seventh Seal
tt0810988	The Nines
tt0102685	Point Break
tt0140352	The Insider
tt0172495	Gladiator
tt0065724	Five Easy Pieces
tt0187393	The Patriot
tt0108160	Sleepless in Seattle
tt3902256	Star Wars Return of the Jedi
tt2473602	Get on Up
tt0581053	The Blast from the Past
tt0405676	All the King's Men
tt0107302	Kalifornia
tt0122690	Ronin
tt1568346	The Girl with the Dragon Tattoo
tt0138097	Shakespeare in Love
tt0102492	My Gir
tt0036613	Arsenic and Old Lace
tt0144964	Highlander Endgame
tt0839980	Semi Pro
tt0100260	Nightbreed
tt0875034	Nine
nm9277436	Omega Man
tt1242432	I Spit on Your Grave
nm0000217	Marty
tt0076759	Star Wars A New Hope
tt6002232	Custody
tt0418206	The Surfer King
tt1318514	Rise of the Planet of the Apes
tt0119485	Kundun
tt0119643	Meet Joe Black
tt0454841	The Hills Have Eyes
tt0143145	The World is not Enough
tt0175526	Cherry Falls
tt0251736	House of 1000 Corpses
tt0134084	Scream 3
tt1677731	Labor of Love
tt0337741	Something's Gotta Give
tt1464540	I Am Number Four
tt0161081	What Lies Benea
tt0243133	The Man Who Wasn't There
tt5707802	Dear White People
tt0486946	Wild Hogs
tt0947798	Black Swan
tt0372183	The Bourne Supremacy
tt0277027	I am Sa
tt1478338	Bridesmaids
tt1032755	RocknRolla
tt1657507	Colombiana
tt0304564	Pokemon Mewtwo Returns
tt7900080	I, Robo
tt0081283	Ordinary People
tt1104126	Shifty
tt0366548	Happy Fee
tt0144117	The Boondock Saints
tt0104073	Deep Cover
tt0144084	American Psycho
tt0144814	The Rage Carrie 2
tt0091763	Platoon
tt0211915	Amelia
tt0899194	Mighty Morphin Power Rangers The Movie
tt0086250	Scarface
tt1174732	An Education
tt0970416	The Day the Earth Stood Still
tt0022626	American Madness
tt0099487	Edward Scissorhands
tt0163025	Jurassic Park III
tt0090329	Witness
tt0974014	Creation
tt1462758	Buried
tt0104549	Jennifer Eig
tt1276104	Looper
tt0266915	Rush Hour 2
tt0363282	New York Minute
tt0159206	Sex and the City
tt0102266	The Last Boy Scout
tt0340163	Hostage
tt0096754	The Abyss
tt0077416	The Deer Hunter
tt0082971	Indiana Jones and the Raiders of the Lost Ark
tt0116209	The English Patient
tt8360018	Cras
tt0106303	Arctic Blue
tt5704826	Ace Ventura Pet Detective
tt0118617	Anastasia
tt0067217	The Hospital
tt0113972	Nick of Time
nm1176985	Leviathan
tt0795368	Death at a Funera
tt0106873	Fatal Instinc
tt0417385	12 and Holding
tt0363379	Sugar and Spice
tt0460627	Bones
tt7083566	The X Files Fight the Future
tt0114558	Strange Days
tt1054606	The Imaginarium of Doctor Parnassus
tt0083833	Diner
tt0403702	Youth in Revo
tt0166924	Mulholland Drive
tt0045793	From Here to Eternity
tt1477837	Cedar Rapids
tt0765429	American Gangster
tt0418819	Land of the Dead
tt3829266	Predator
tt0096320	Twins
tt6868898	Evil Dead II Dead by Dawn
tt1057500	Invictus
tt0082340	Escape From New York
tt0829193	Honeydripper
tt3865236	Badlands
tt0113540	Kids
tt0073692	Shampoo
tt0093565	Moonstruck
tt0098936	Twin Peaks
tt0088936	Code of Silence
tt0160127	Charlie's Angels
tt0087995	Repo Man
tt0318374	The Cooler
tt0112431	Babe
tt0091474	Manhunter
tt1441326	Martha Marcy May Marlene
tt0816462	Conan the Barbarian
tt1219827	Ghos
tt0857295	Timber Falls
tt1586752	Machine Gun Preacher
tt0117731	Star Trek First Contac
tt0099739	Hard to Ki
tt1623288	ParaNorman
tt0145660	Austin Powers The Spy Who Shagged Me
tt0477348	No Country for Old Men
tt0117802	Swingers
tt0395169	Hotel Rwanda
tt0069945	Dark Star
tt0114369	Se7en
tt0005353	Four Feathers
tt3696974	Twilight New Moon
tt0790636	Dallas Buyers Club
tt0402850	The Big White
tt0121765	Star Wars Attack of the Clones
tt0125439	Notting Hi
tt0086759	Miami Vice
tt1587669	Body of Evidence
tt0319061	Big Fis
tt1198138	Obsessed
tt0421715	The Curious Case of Benjamin Button
tt0498399	We Own the Nig
tt0120184	Sphere
tt1156696	O Brother Where Art Thou?
tt0162222	Cast Away
tt0165854	The Limey
tt0115986	The Crow City of Angels
tt1225822	Extrac
tt0103976	City of Joy
tt0266452	Death to Smoochy
tt0225071	Angel Eyes
tt0074119	All the President's Men
tt0049470	The Man Who Knew Too Much
tt0109456	Color of Nig
tt1194263	Get Low
tt0102181	Kafka
tt0113677	Living in Oblivion
tt0086979	Blood Simple
tt0099700	Gremlins 2
tt1595680	Being Human
tt0115710	Blood and Wine
tt0053619	L' Avventura
tt1001526	Megamind
tt0097243	A Dry White Season
tt1655442	The Artist
tt0105585	Thunderhear
tt0107822	The Piano
tt0264464	Catch Me If You Can
tt0097493	Heathers
tt1226271	The Damned United
tt1504320	The King's Speech
tt2243973	Hanniba
tt0088993	Day of the Dead
tt0221027	Blow
tt0114857	Virtuosity
tt7209518	2001 A Space Odyssey
tt0107688	The Nightmare Before Christmas
tt2274648	Hellboy
tt0120082	Scream 2
nm7339628	Indiana Jones IV
tt0379786	Serenity
tt0173716	Cecil B. Demented
tt0233469	Collateral Damage
tt0101761	The Doors
tt0261392	Jay and Silent Bob Strike Back
tt0219822	Human Nature
tt1322269	August Osage County
tt0085794	The King of Comedy
tt1486190	Tamara Drewe
tt0162346	Ghost World
tt0104114	The Distinguished Gentleman
tt0097165	Dead Poets Society
tt5034474	The Assignment
tt0094336	Withnail and I
tt0985699	Valkyrie
tt0112573	Bravehear
tt5281584	Who Framed Roger Rabbit?
tt0067180	Happy Birthday, Wanda June
tt2387411	Candle to Water
tt0101272	The Addams Family
tt1288083	Star Trek Nemesis
tt0119528	Liar Liar
tt0368447	The Village
tt0119925	The Postman
tt0178868	Ringu
tt0822832	Marley & Me
tt0078902	Breaking Away
tt0338075	Grand Theft Parsons
tt0098084	Pet Sematary
nm6933598	Nex
tt1570728	Crazy, Stupid, Love
tt0114194	The Prophecy
tt7154076	Mad Max 2 The Road Warrior
tt0151738	Never Been Kissed
tt0100477	The Rescuers Down Under
tt1343727	Judge Dredd
tt0165710	Detroit Rock City
tt0163978	The Beach
tt0993842	Hanna
tt0218817	Antitrus
tt0091203	Highlander
tt0104990	Newsies
tt0185116	Spider Man
tt1646971	How to Train Your Dragon 2
tt0109445	Clerks
tt0337636	Hellraiser Deader
tt0112722	Copyca
tt0111280	Star Trek Generations
nm0850384	E.T
tt0031725	Ninotchka
tt0499549	Avatar
nm0640323	Frances
tt0146882	High Fidelity
tt0264395	Basic
tt0349903	Ocean's Twelve
tt0101410	Barton Fink
tt0142688	The Ninth Gate
tt0467200	The Other Boleyn Girl
tt0081505	The Shining
tt0051036	Sweet Smell of Success
tt0425151	Jimmy and Judy
tt1372686	Coriolanus
tt0052520	Twilig
tt0338013	Eternal Sunshine of the Spotless Mind
tt1285016	The Social Network
tt0115736	Bound
tt0844286	The Brothers Bloom
tt0109830	Forrest Gump
tt0113243	Hackers
tt1189340	The Lincoln Lawyer
tt0116225	Escape From L.A
tt0097428	Ghostbusters 2
tt0115734	Bottle Rocke
tt0366551	Harold and Kumar Go to White Castle
tt0118749	Boogie Nights
tt0244244	Swordfis
tt0120684	Gods and Monsters
tt1065073	Boyhood
tt0199725	Love and Basketba
tt2582846	The Fault in Our Stars
tt0281358	A Walk to Remember
tt0115641	Beavis and Butt head Do America
tt0116905	Lone Star
tt0094008	Someone To Watch Over Me
tt0399295	Lord of War
tt0097576	Indiana Jones and the Last Crusade
tt0171363	The Haunting
tt0043014	Sunset Blvd
tt0038650	It's a Wonderful Life
tt0335245	The Ladykillers
tt0087469	Indiana Jones and the Temple of Doo
tt1152836	Public Enemies
tt6151198	Bonfire of the Vanities
tt2180411	Into the Woods
tt0116367	From Dusk Till Dawn
tt0023969	Duck Soup
tt0112641	Casino
tt0407680	Dave Barry's Complete Guide to Guys
tt0128445	Rushmore
tt1100089	Foxcatcher
tt0118956	Deep Rising
tt0118531	187
tt0101393	Backdraf
tt0423510	Warm Springs
tt1446714	Prometheus
tt0164181	Stir of Echoes
tt0106308	Army of Darkness
tt0208092	Snatc
tt0096446	Willow
tt0109707	Ed Wood
tt0137523	Fight Club
tt0387564	Saw
tt0102070	Hudson Hawk
tt0134273	8MM
nm8748320	Hea
tt0964517	The Fighter
tt1234542	The Last Flight
nm0182839	Simone
tt1193138	Up in the Air
tt0175880	Magnolia
tt0431197	The Kingdom
tt0082348	Excalibur
tt0060028	Star Trek
tt0116695	Jerry Maguire
tt0053604	The Apartment
tt0093177	Hellraiser
tt4310572	Frozen (Disney)
tt0110475	The Mask
tt0120382	The Truman Show
tt0757361	Margot at the Wedding
tt1182345	Moon
tt0892769	How to Train Your Dragon
tt1231587	Hot Tub Time Machine
tt0278435	Enoug
tt0103644	Alien 3
tt1454468	Gravity
tt0110632	Natural Born Killers
tt0976051	The Reader
tt0195714	Final Destination
tt0090756	Blue Velve
tt0120686	Stepmo
tt1049413	Up
tt0815236	She's Out of My League
tt0480687	Hall Pass
tt1010048	Slumdog Millionaire
tt0421090	Zerophilia
tt1499658	Horrible Bosses
tt0120737	The Lord of the Rings Fellowship of the Ring
tt0448179	Wild Things Diamonds in the Roug
tt0239860	Quantum Projec
tt7257388	Robin Hood Prince of Thieves
tt1568911	War Horse
tt1727388	The Way Back
tt2140373	Saving Mr. Banks
tt5493944	The Little Mermaid
tt0831387	Godzilla
tt0258000	Panic Roo
tt0077766	Jaws 2
tt0120202	State and Main
tt0102753	Rambling Rose
tt0137494	Entrapmen
tt0146309	Thirteen Days
tt0472954	Philadelphia
tt0095765	Cinema Paradiso
tt0112346	The American President
tt0195685	Erin Brockovic
tt0305206	American Splendor
tt0183523	Mission to Mars
tt0134119	The Talented Mr. Ripley
tt0032599	His Girl Friday
tt0425253	Mini's First Time
tt0050156	The Bachelor Party
tt3450958	The Planet of the Apes
tt0054167	Peeping To
tt0103776	Batman 2
tt1458175	The Next Three Days
tt0070849	Last Tango in Paris
tt0816692	Interstellar
tt0068638	The Getaway
tt0120347	Tomorrow Never Dies
tt0441773	Kung Fu Panda
tt0440963	The Bourne Ultimatum
tt0366627	The Jacket
tt1038919	The Bounty Hunter
tt0110265	Killing Zoe
tt2063781	Smashed
tt0878804	The Blind Side
tt0066249	The Private Life of Sherlock Holmes
tt0082089	Body Hea
tt0959337	Revolutionary Road
tt0289992	The Life of David Gale
tt0125664	Man on the Moon
tt0253474	The Pianist
tt0311113	Master and Commander
tt0407887	The Departed
tt0118158	White Squa
tt0811080	Speed Racer
tt0395699	The Pacifier
tt0071315	Chinatown
tt0105414	Single White Female
tt0096895	Batman
tt0128853	You've Got Mai
tt0139134	Cruel Intentions
tt1291584	Warrior
tt0047849	Bad Day at Black Rock
tt0110148	Interview with the Vampire
tt0458525	X Men Origins Wolverine
tt0317640	The Hebrew Hammer
tt1220888	Henry's Crime
tt0091969	April Fool's Day
tt5463162	Deadpoo
tt0107048	Groundhog Day
tt1289401	Ghostbusters
tt1045778	Year One
tt0088247	Terminator
tt0467406	Juno
tt0075314	Taxi Driver
tt1022603	500 Days of Summer
tt0099348	Dances with Wolves
tt1033575	The Descendants
tt0244839	Terminator 2 Judgement Day
tt0333766	Garden State
tt0088323	The Neverending Story
tt1966359	Who's Your Daddy
tt0259324	Ghost Rider
tt0108149	Six Degrees of Separation
tt0118571	Air Force One
tt0088944	Commando
tt0945513	Source Code
tt0209144	Memento
tt0270288	Confessions of a Dangerous Mind
tt0112442	Bad Boys
tt0091167	Hannah and Her Sisters
tt0493464	Wanted
tt0057591	Les Tontons Flingueurs
tt0033467	Citizen Kane
tt0094812	Bull Durha
tt0120157	Soldier
tt0191397	The Replacements
tt1454029	The Help
tt0413267	Shrek the Third
tt0095294	Hellbound Hellraiser II
tt0103772	Basic Instinc
tt1542249	Ni vu ni connu
tt6083390	The Godfather Part III
tt0086879	Amadeus
tt0092106	Transformers The Movie
tt1483013	Oblivion
tt2647544	Sleepy Hollow
tt5315452	Scott Pilgrim vs the World
tt0151804	Office Space
tt0123755	Cube
tt0104257	A Few Good Men
tt1013753	Milk
tt0086927	Bachelor Party
tt2345759	The Mummy
tt0109450	Cobb
tt0363547	Dawn of the Dead
tt0187078	Gone in 60 Seconds
tt0942385	Tropic Thunder
tt0087957	Purple Rain
tt0486822	Disturbia
tt0069704	American Graffiti
tt0067309	Klute
tt0100405	Pretty Woman
tt0118971	Devil's Advocate
tt0408236	Sweeney Todd The Demon Barber of Fleet Stree
tt0310910	Confidence
tt1872617	Man in the Iron Mask
tt0119381	Inventing the Abbotts
tt0105159	The Power of One
tt0110604	Mute Witness
tt0120891	Wild Wild Wes
tt0310924	Crime Spree
tt0234215	The Matrix Reloaded
tt0887883	Burn After Reading
tt2334649	Fruitvale Station
tt0119349	The Ice Storm
tt0974661	17 Again
tt3569230	Legend
tt0268126	Adaptation
tt1126590	Big Eyes
tt1735898	Snow White and the Huntsman
tt0425055	Game 6
tt0139239	Go
tt0120696	Hard Rain
tt0103241	What About Bob?
tt0040613	Mr Blandings Builds His Dream House
tt0264796	Life As A House
tt0075148	Rocky
tt1045772	I Love You Phillip Morris
tt2189221	Defiance
tt0048545	Rebel Without A Cause
tt0988045	Sherlock Holmes
tt0115759	Broken Arrow
tt2350892	Bad Country
tt1288558	Evil Dead
tt0117060	Mission Impossible
tt0913425	Broken Embraces
tt0335266	Lost in Translation
tt0250494	Legally Blonde
tt1446192	Rise of the Guardians
tt0360717	King Kong
tt0978759	Frozen River
tt0129387	There's Something About Mary
tt1706593	Chronicle
tt1188729	Pandoru
tt0065214	The Wild Bunch
tt1041829	The Proposal
tt0120338	Titanic
tt0120603	Beloved
tt0116409	The Ghost and the Darkness
tt1764183	Arbitrage
tt0072890	Dog Day Afternoon
tt2216212	The Amityville Asylum
tt0121955	South Park
tt0105236	Reservoir Dogs
tt0109836	Frankenstein
tt0985694	Machete
tt2294629	Frozen
tt0118564	Affliction
tt0434409	V for Vendetta
tt0306685	Cradle 2 the Grave
tt0071562	Godfather Part II
tt0099871	Jacob's Ladder
tt0120762	Mulan
tt0399201	The Island
tt0808151	Angels & Demons
tt1074638	Silver Bulle
tt0120789	Pleasantville
tt0411477	Hellboy 2 The Golden Army
tt5288312	Shame
tt7015954	Kramer vs Kramer
tt0105417	Sister Ac
tt0317740	The Italian Job
tt0120755	Mission Impossible II
tt0290137	Wall E
tt0120815	Saving Private Ryan
tt5442430	Life
tt0089175	Fright Nig
tt0462200	Black Snake Moan
tt1284575	Bad Teacher
tt3022066	The Back up Plan
tt0898367	The Road
tt1104001	TRON Legacy
tt0238546	Queen of the Damned
tt0453562	42
tt0070735	The Sting
tt0409847	Cowboys & Aliens
tt1583420	Larry Crowne
tt0977855	Fair Game
tt0348836	Gothika
tt0302297	After School Specia
tt0094737	Big
tt0106302	Arcade
tt0409459	Watchmen
tt3083008	The Program
tt0120591	Armageddon
tt0094701	Bad Dreams
tt0213149	Pearl Harbor
tt0097322	The Fabulous Baker Boys
tt0436697	The Queen
nm0748368	Pau